3849116	3849118
3850808	3850912
3851012	3851140
3851281	3853136
3853635	3853630
3853994	3853982
3854331	3854933
3856428	3856423
3858140	3862634
3864297	3864491
3864921	3865031
3865446	3866084
3867333	3868460
3869754	3869872
3871022	3871017
3871636	3871618
3872498	3872493
3873184	3874162
3874976	3875089
3875489	3875727
3878143	3878170
3879245	3879243
3880345	3880348
3881753	3893294
3894633	3896693
3897417	3897430
3898601	3898626
3900244	3900311
3901725	3901742
3903621	3903753
3904591	3904875
3905602	3905615
3906390	3906571
3907463	3907461
3908422	3908507
3909549	3909861
3911692	3911852
3913224	3913575
3913996	3914015
3915399	3915424
3916289	3916338
3917881	3917892
3918427	3918440
3918912	3918972
3919213	3919258
3920075	3920082
3920464	3921079
3921704	3921766
3923657	3924034
3924479	3924567
3925027	3926174
3927627	3927619
3929117	3937207
3938636	3938657
3939351	3945150
3945991	3946471
3947993	3954949
3955844	3957554
3957837	3960767
3962253	3962387
3963654	3982374
3984031	3984708
3985906	3985907
3987090	3987110
3987852	3987847
3988790	3991761
3992083	3998314
3999080	4000441
4000823	4000835
4001217	4001310
4002202	4002252
4002721	4006461
4007083	4009885
4010840	4013376
4014193	4022355
4022845	4025631
4026796	4026804
4028995	4038928
4039457	4039437
4040023	4043692
4044626	4048155
4048789	4051669
4051781	4051891
4053302	4053312
4054363	4054647
4056058	4061625
4062319	4062385
4063790	4063831
4065218	4065262
4067300	4067497
4068425	4068537
4069780	4069795
4070675	4070697
4071595	4078321
4079252	4079247
4079884	4079879
4080783	4080794
4083846	4086129
4087879	4087877
4088949	4088937
4090390	4090399
4090847	4091146
4091462	4091470
4092296	4092745
4094006	4094001
4095472	4097513
4098549	4101624
4102999	4102994
4103694	4108762
4109531	4109637
4110238	4111748
4112496	4112591
4113603	4113736
4115246	4115267
4116114	4116867
4117354	4117445
4118373	4118438
4119771	4119779
4120311	4120402
4121363	4121453
4122480	4122634
4124834	4125308
4125918	4126100
4126419	4135062
4135681	4135954
4137059	4137068
4137732	4137742
4140245	4145488
4146341	4146554
4148289	4148469
4151122	4151718
4152871	4156307
4156418	4157412
4158814	4160192
4161294	4172098
4173050	4188349
4188511	4188757
4189892	4189887
4190659	4190659
4190861	4190843
4191600	4191591
4192228	4192226
4194123	4194354
4194832	4199285
4199712	4202664
4203955	4203965
4205556	4211702
4212147	4218323
4220511	4220826
4221652	4227475
4228166	4229381
4229655	4229906
4231257	4237799
4238079	4238801
4240278	4240648
4241540	4241553
4243099	4243251
4244443	4252065
4254490	4257510
4258027	4261270
4262255	4266831
4267036	4269071
4271895	4272782
4273065	4275082
4275407	4275949
4276090	4279805
4281099	4281275
4282926	4282921
4283237	4283435
4285395	4294458
4295149	4295241
4297390	4297586
4299054	4299049
4301102	4301100
4302133	4302150
4302427	4302634
4304621	4304892
4305823	4305805
4306502	4306511
4307493	4307470
4309004	4309129
4310066	4310123
4311015	4312366
4313126	4313126
4313562	4313547
4314106	4314104
4315242	4315237
4315919	4316028
4316788	4316783
4317630	4317621
4318687	4318685
4319271	4319266
4319720	4319719
4320446	4321358
4322376	4322399
4323189	4323320
4323765	4324421
4324758	4330203
4331296	4331304
4331974	4331969
4333614	4333716
4335055	4335190
4335953	4336276
4338545	4338742
4339652	4342951
4343582	4343702
4345350	4345426
4346768	4347337
4348058	4348053
4349686	4351222
4352741	4352976
4354435	4354492
4356641	4356719
4358055	4358418
4359958	4360573
4360650	4360755
4361332	4361367
4363066	4363040
4363380	4363494
4364797	4364913
4366351	4367178
4368436	4371387
4372258	4372651
4373681	4375211
4375746	4375833
4376968	4377029
4377390	4377399
4377796	4377805
4378541	4378532
4380342	4384069
4387394	4387414
4388384	4388479
4389533	4390950
4392091	4414039
4414316	4414463
4414794	4415720
4416477	4416583
4417649	4422538
4422815	4424650
4425446	4426101
4426741	4429343
4430007	4430113
4431080	4431186
4432048	4432644
4434589	4436730
4437286	4437894
4439239	4439560
4440200	4447144
4447676	4452633
4453633	4455336
4455889	4457922
4458388	4458544
4460684	4461076
4462733	4462781
4464204	4464321
4465270	4468549
4468937	4469008
4469471	4469482
4470419	4470421
4470557	4470836
4471233	4471362
4472077	4475329
4476335	4477056
4477561	4479004
4481861	4481859
4482304	4482462
4483975	4486583
4488087	4488163
4489163	4489228
4490549	4490609
4491375	4491397
4492430	4493212
4494233	4500125
4501455	4505488
4506641	4508712
4509481	4509480
4510438	4510433
4511433	4511428
4512332	4512375
4514701	4514786
4515741	4515736
4516259	4517360
4518348	4518693
4520044	4520149
4522118	4522127
4523034	4523037
4523827	4524128
4524912	4524927
4525561	4525571
4526004	4526133
4526941	4526952
4528267	4528277
4528557	4528552
4529675	4530459
4531207	4531261
4531808	4531818
4532077	4534636
4535618	4535681
4536789	4536807
4537525	4547975
4549320	4553512
4554344	4555400
4556313	4556376
4557550	4557561
4558024	4558019
4558704	4559519
4560699	4560765
4561627	4561944
4562713	4562721
4563874	4563988
4565270	4565309
4566543	4568184
4569598	4574934
4575982	4575980
4577361	4577521
4577864	4578090
4579486	4579481
4581072	4581271
4584785	4585931
4586889	4586898
4587103	4587151
4589303	4591383
4592746	4592959
4593875	4595172
4597465	4597717
4598213	4598260
4598999	4599000
4599541	4599646
4600121	4600110
4600882	4602897
4603687	4604101
4604189	4604222
4604310	4604337
4604425	4604691
4605724	4612702
4613567	4613537
4615089	4621123
4622141	4622167
4622813	4626877
4628546	4631255
4631769	4632463
4633334	4637612
